A,person,Person,ğŸ‘¤,1/6,6,,
A,activity,Activity,ğŸƒâ€â™‚ï¸,2/6,6,,
A,places,Places,ğŸï¸,3/6,5,,
A,when,When,â°,4/6,6,,
A,feelings,Feelings,ğŸ˜Š,5/6,6,,
A,objects,Objects,ğŸ“¦,6/6,6,,
person,me,Me,ğŸ™‹â€â™‚ï¸,1/6,0,,
person,family,Family,ğŸ‘ª,2/6,5,,
person,friend,Friend,ğŸ‘«,3/6,0,,
person,staff,Staff,ğŸ‘¥,4/6,6,,
person,famous,Famous,ğŸŒŸ,5/6,0,,
person,stranger,Stranger,ğŸš¶â€â™‚ï¸,6/6,0,,
activity,daily,Daily,ğŸ“…,1/6,6,,
activity,recreation,Recreation,ğŸˆ,2/6,4,,
activity,physical,Physical,ğŸ’ª,3/6,0,,
activity,creative,Creative,ğŸ¨,4/6,0,,
activity,social,Social,ğŸ’¬,5/6,4,,
activity,cultural,Cultural,ğŸ›ï¸,6/6,0,,
places,home,Home,ğŸ ,1/5,0,,
places,outdoor,Outdoor,ğŸŒ³,2/5,0,,
places,indoor,Indoor,ğŸ¡,3/5,0,,
places,travel,Travel,âœˆï¸,4/5,0,,
places,(not sure),(not sure),â“,5/5,0,,
when,day,Day,ğŸŒ,1/6,0,,
when,time,Time,â°,2/6,0,,
when,duration,Duration,âŒ›,3/6,0,,
when,frequency,Frequency,ğŸ”,4/6,0,,
when,duration,Duration,,5/6,0,,
when,occastions,Occastions,ğŸ‰,6/6,0,,
feelings,emotions,Emotions,ğŸ˜ƒ,1/6,0,,
feelings,body,Body,ğŸ‘¤,2/6,0,,
feelings,likes,Likes,ğŸ‘,3/6,0,,
feelings,dislikes,Dislikes,ğŸ‘,4/6,0,,
feelings,reactions,Reactions,ğŸ’¬,5/6,0,,
feelings,behaviour,Behaviour,ğŸš¶â€â™‚ï¸,6/6,0,,
objects,household,Household,ğŸ ,1/6,0,,
objects,personal,Personal,ğŸ§â€â™‚ï¸,2/6,0,,
objects,outdoor,Outdoor,ğŸŒ³,3/6,0,,
objects,entertainment,Entertainment,ğŸ­,4/6,0,,
objects,work,Work,ğŸ’¼,5/6,0,,
objects,other,Other,â¡ï¸,6/6,0,,
family,spouse,Spouse,ğŸ’‘,1/5,0,,
family,child,Child,ğŸ‘¶,2/5,0,,
family,parent,Parent,ğŸ‘ª,3/5,0,,
family,pet,Pet,ğŸ¾,4/5,0,,
family,relative,Relative,ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦,5/5,0,,
staff,medical,Medical,ğŸ¥,1/6,0,,
staff,food,Food,ğŸ²,2/6,0,,
staff,cleaning,Cleaning,ğŸ§¹,3/6,0,,
staff,work,Work,ğŸ‘¥,4/6,0,,
staff,volunteers,Volunteers,ğŸ¤,5/6,0,,
staff,other,Other,,6/6,0,,
daily,eat,Eat,ğŸ½ï¸,1/6,0,,
daily,drink,Drink,ğŸ¹,2/6,0,,
daily,wash,Wash,ğŸš¿,3/6,0,,
daily,sleep,Sleep,ğŸ˜´,4/6,0,,
daily,treatment,treatment,ğŸ’Š,5/6,0,,
daily,other,Other,,6/6,0,,
recreation,active,Active,ğŸƒâ€â™‚ï¸,1/4,0,,
recreation,fitness,Fitness,ğŸ‹ï¸â€â™‚ï¸,2/4,0,,
recreation,games,Games,ğŸ²,3/4,0,,
recreation,electronic,Electronic,ğŸ®,4/4,0,,
social,visit,Visit,ğŸ‘«,1/4,0,,
social,party,Party,ğŸ‰,2/4,0,,
social,talk,Talk,ğŸ’¬,3/4,0,,
social,phone,Phone,ğŸ“±,4/4,0,,